order_id,customer_id,order_date,status,month,day,country,signup_date,product_id,quantity,price,product_name,category,revenue
124,13,2024-06-01,Completed,June,Saturday,Italy,2024-02-10,27.0,5,68.0,Product_27,Makeup,340.0
124,13,2024-06-01,Completed,June,Saturday,Italy,2024-02-10,34.0,2,26.0,Product_34,Hair,52.0
125,160,2024-03-16,Completed,March,Saturday,France,2023-05-11,18.0,2,99.0,Product_18,Makeup,198.0
125,160,2024-03-16,Completed,March,Saturday,France,2023-05-11,36.0,3,115.0,Product_36,Skin,345.0
126,187,2024-03-27,Completed,March,Wednesday,Morocco,2024-02-14,15.0,2,116.0,Product_15,Makeup,232.0
127,243,2024-04-26,Completed,April,Friday,France,2024-03-10,23.0,2,99.0,Product_23,Body,198.0
127,243,2024-04-26,Completed,April,Friday,France,2024-03-10,25.0,4,61.0,Product_25,Hair,244.0
128,86,2024-12-27,Completed,December,Friday,Morocco,2024-02-17,31.0,5,84.0,Product_31,Body,420.0
128,86,2024-12-27,Completed,December,Friday,Morocco,2024-02-17,35.0,5,34.0,Product_35,Skin,170.0
128,86,2024-12-27,Completed,December,Friday,Morocco,2024-02-17,27.0,4,23.0,Product_27,Makeup,92.0
129,284,2024-12-07,Completed,December,Saturday,Morocco,2023-08-22,23.0,5,23.0,Product_23,Body,115.0
129,284,2024-12-07,Completed,December,Saturday,Morocco,2023-08-22,44.0,1,115.0,Product_44,Body,115.0
129,284,2024-12-07,Completed,December,Saturday,Morocco,2023-08-22,29.0,2,41.0,Product_29,Makeup,82.0
129,284,2024-12-07,Completed,December,Saturday,Morocco,2023-08-22,19.0,3,67.0,Product_19,Makeup,201.0
132,45,2024-10-13,Completed,October,Sunday,Italy,2023-10-11,36.0,3,82.0,Product_36,Skin,246.0
134,134,2024-08-06,Completed,August,Tuesday,Italy,2023-08-28,24.0,2,97.0,Product_24,Hair,194.0
134,134,2024-08-06,Completed,August,Tuesday,Italy,2023-08-28,46.0,3,18.0,Product_46,Makeup,54.0
135,284,2024-06-16,Returned,June,Sunday,Morocco,2023-08-22,18.0,4,99.0,Product_18,Makeup,396.0
136,28,2024-04-07,Completed,April,Sunday,Morocco,2024-02-04,48.0,3,66.0,Product_48,Hair,198.0
137,108,2024-09-24,Completed,September,Tuesday,Italy,2023-06-04,30.0,1,84.0,Product_30,Hair,84.0
137,108,2024-09-24,Completed,September,Tuesday,Italy,2023-06-04,42.0,4,19.0,Product_42,Skin,76.0
137,108,2024-09-24,Completed,September,Tuesday,Italy,2023-06-04,26.0,1,10.0,Product_26,Makeup,10.0
137,108,2024-09-24,Completed,September,Tuesday,Italy,2023-06-04,7.0,5,22.0,Product_7,Hair,110.0
137,108,2024-09-24,Completed,September,Tuesday,Italy,2023-06-04,12.0,3,50.0,Product_12,Skin,150.0
138,44,2024-08-24,Completed,August,Saturday,France,2023-02-04,27.0,1,37.0,Product_27,Makeup,37.0
138,44,2024-08-24,Completed,August,Saturday,France,2023-02-04,8.0,2,65.0,Product_8,Body,130.0
139,286,2024-11-04,Completed,November,Monday,Spain,2023-10-06,15.0,3,52.0,Product_15,Makeup,156.0
139,286,2024-11-04,Completed,November,Monday,Spain,2023-10-06,38.0,1,25.0,Product_38,Makeup,25.0
139,286,2024-11-04,Completed,November,Monday,Spain,2023-10-06,9.0,5,56.0,Product_9,Makeup,280.0
140,128,2024-06-21,Completed,June,Friday,Italy,2024-03-20,17.0,2,68.0,Product_17,Hair,136.0
140,128,2024-06-21,Completed,June,Friday,Italy,2024-03-20,3.0,5,92.0,Product_3,Hair,460.0
141,231,2024-07-08,Completed,July,Monday,Morocco,2024-02-18,40.0,3,86.0,Product_40,Hair,258.0
141,231,2024-07-08,Completed,July,Monday,Morocco,2024-02-18,6.0,2,116.0,Product_6,Body,232.0
141,231,2024-07-08,Completed,July,Monday,Morocco,2024-02-18,16.0,5,101.0,Product_16,Makeup,505.0
141,231,2024-07-08,Completed,July,Monday,Morocco,2024-02-18,32.0,2,63.0,Product_32,Body,126.0
141,231,2024-07-08,Completed,July,Monday,Morocco,2024-02-18,41.0,3,99.0,Product_41,Skin,297.0
143,225,2024-02-15,Completed,February,Thursday,Morocco,2023-03-02,47.0,4,93.0,Product_47,Hair,372.0
144,283,2024-03-04,Completed,March,Monday,Italy,2023-01-21,43.0,5,38.0,Product_43,Hair,190.0
144,283,2024-03-04,Completed,March,Monday,Italy,2023-01-21,22.0,1,78.0,Product_22,Makeup,78.0
145,121,2024-05-09,Completed,May,Thursday,Germany,2024-01-25,33.0,2,101.0,Product_33,Hair,202.0
147,233,2024-12-28,Completed,December,Saturday,Spain,2023-05-29,45.0,3,84.0,Product_45,Body,252.0
147,233,2024-12-28,Completed,December,Saturday,Spain,2023-05-29,20.0,3,112.0,Product_20,Hair,336.0
148,259,2024-07-11,Completed,July,Thursday,Spain,2024-03-15,31.0,5,37.0,Product_31,Body,185.0
149,198,2024-11-02,Completed,November,Saturday,Germany,2023-05-02,12.0,3,38.0,Product_12,Skin,114.0
150,137,2024-06-29,Returned,June,Saturday,France,2023-04-15,18.0,4,105.0,Product_18,Makeup,420.0
151,165,2024-10-18,Completed,October,Friday,Italy,2023-04-05,31.0,3,105.0,Product_31,Body,315.0
151,165,2024-10-18,Completed,October,Friday,Italy,2023-04-05,1.0,4,77.0,Product_1,Body,308.0
153,234,2024-01-29,Returned,January,Monday,Germany,2023-07-23,11.0,3,64.0,Product_11,Makeup,192.0
153,234,2024-01-29,Returned,January,Monday,Germany,2023-07-23,19.0,1,82.0,Product_19,Makeup,82.0
154,172,2024-05-28,Completed,May,Tuesday,Italy,2023-07-18,23.0,1,66.0,Product_23,Body,66.0
154,172,2024-05-28,Completed,May,Tuesday,Italy,2023-07-18,39.0,2,10.0,Product_39,Hair,20.0
154,172,2024-05-28,Completed,May,Tuesday,Italy,2023-07-18,42.0,1,13.0,Product_42,Skin,13.0
154,172,2024-05-28,Completed,May,Tuesday,Italy,2023-07-18,21.0,3,108.0,Product_21,Hair,324.0
154,172,2024-05-28,Completed,May,Tuesday,Italy,2023-07-18,26.0,1,12.0,Product_26,Makeup,12.0
154,172,2024-05-28,Completed,May,Tuesday,Italy,2023-07-18,12.0,4,117.0,Product_12,Skin,468.0
155,152,2024-09-23,Completed,September,Monday,Morocco,2023-09-15,3.0,3,43.0,Product_3,Hair,129.0
155,152,2024-09-23,Completed,September,Monday,Morocco,2023-09-15,43.0,2,114.0,Product_43,Hair,228.0
155,152,2024-09-23,Completed,September,Monday,Morocco,2023-09-15,9.0,5,42.0,Product_9,Makeup,210.0
156,160,2024-10-22,Completed,October,Tuesday,France,2023-05-11,25.0,4,52.0,Product_25,Hair,208.0
156,160,2024-10-22,Completed,October,Tuesday,France,2023-05-11,17.0,1,108.0,Product_17,Hair,108.0
156,160,2024-10-22,Completed,October,Tuesday,France,2023-05-11,16.0,4,53.0,Product_16,Makeup,212.0
156,160,2024-10-22,Completed,October,Tuesday,France,2023-05-11,36.0,3,105.0,Product_36,Skin,315.0
157,96,2024-01-11,Completed,January,Thursday,Germany,2024-01-31,30.0,1,71.0,Product_30,Hair,71.0
157,96,2024-01-11,Completed,January,Thursday,Germany,2024-01-31,44.0,5,79.0,Product_44,Body,395.0
159,180,2024-04-22,Completed,April,Monday,Italy,2023-04-03,5.0,4,86.0,Product_5,Skin,344.0
160,113,2024-07-05,Completed,July,Friday,Spain,2024-04-12,32.0,2,61.0,Product_32,Body,122.0
160,113,2024-07-05,Completed,July,Friday,Spain,2024-04-12,11.0,2,50.0,Product_11,Makeup,100.0
161,52,2024-10-21,Completed,October,Monday,France,2023-01-21,13.0,5,80.0,Product_13,Skin,400.0
161,52,2024-10-21,Completed,October,Monday,France,2023-01-21,35.0,1,95.0,Product_35,Skin,95.0
161,52,2024-10-21,Completed,October,Monday,France,2023-01-21,16.0,3,90.0,Product_16,Makeup,270.0
162,268,2024-08-19,Returned,August,Monday,France,2023-05-10,19.0,4,42.0,Product_19,Makeup,168.0
162,268,2024-08-19,Returned,August,Monday,France,2023-05-10,47.0,4,107.0,Product_47,Hair,428.0
164,113,2024-11-05,Completed,November,Tuesday,Spain,2024-04-12,32.0,5,31.0,Product_32,Body,155.0
164,113,2024-11-05,Completed,November,Tuesday,Spain,2024-04-12,25.0,2,90.0,Product_25,Hair,180.0
164,113,2024-11-05,Completed,November,Tuesday,Spain,2024-04-12,41.0,2,53.0,Product_41,Skin,106.0
166,113,2024-02-24,Completed,February,Saturday,Spain,2024-04-12,22.0,4,13.0,Product_22,Makeup,52.0
166,113,2024-02-24,Completed,February,Saturday,Spain,2024-04-12,26.0,5,29.0,Product_26,Makeup,145.0
166,113,2024-02-24,Completed,February,Saturday,Spain,2024-04-12,46.0,2,25.0,Product_46,Makeup,50.0
166,113,2024-02-24,Completed,February,Saturday,Spain,2024-04-12,47.0,4,53.0,Product_47,Hair,212.0
166,113,2024-02-24,Completed,February,Saturday,Spain,2024-04-12,42.0,4,96.0,Product_42,Skin,384.0
166,113,2024-02-24,Completed,February,Saturday,Spain,2024-04-12,6.0,1,108.0,Product_6,Body,108.0
167,81,2024-04-20,Completed,April,Saturday,Spain,2023-05-15,47.0,3,67.0,Product_47,Hair,201.0
168,187,2024-05-31,Completed,May,Friday,Morocco,2024-02-14,36.0,5,35.0,Product_36,Skin,175.0
169,113,2024-09-02,Completed,September,Monday,Spain,2024-04-12,31.0,4,79.0,Product_31,Body,316.0
170,2,2024-03-09,Cancelled,March,Saturday,Italy,2023-02-10,6.0,2,50.0,Product_6,Body,100.0
170,2,2024-03-09,Cancelled,March,Saturday,Italy,2023-02-10,44.0,5,101.0,Product_44,Body,505.0
170,2,2024-03-09,Cancelled,March,Saturday,Italy,2023-02-10,30.0,3,110.0,Product_30,Hair,330.0
171,130,2024-11-07,Completed,November,Thursday,Spain,2023-07-26,31.0,2,84.0,Product_31,Body,168.0
171,130,2024-11-07,Completed,November,Thursday,Spain,2023-07-26,5.0,4,114.0,Product_5,Skin,456.0
171,130,2024-11-07,Completed,November,Thursday,Spain,2023-07-26,21.0,1,36.0,Product_21,Hair,36.0
173,54,2024-09-06,Completed,September,Friday,Morocco,2023-06-12,36.0,3,48.0,Product_36,Skin,144.0
173,54,2024-09-06,Completed,September,Friday,Morocco,2023-06-12,18.0,1,60.0,Product_18,Makeup,60.0
175,225,2024-08-26,Cancelled,August,Monday,Morocco,2023-03-02,12.0,2,79.0,Product_12,Skin,158.0
175,225,2024-08-26,Cancelled,August,Monday,Morocco,2023-03-02,46.0,4,34.0,Product_46,Makeup,136.0
175,225,2024-08-26,Cancelled,August,Monday,Morocco,2023-03-02,10.0,3,71.0,Product_10,Hair,213.0
175,225,2024-08-26,Cancelled,August,Monday,Morocco,2023-03-02,47.0,1,109.0,Product_47,Hair,109.0
175,225,2024-08-26,Cancelled,August,Monday,Morocco,2023-03-02,26.0,2,56.0,Product_26,Makeup,112.0
176,126,2024-05-27,Completed,May,Monday,France,2023-07-24,16.0,2,59.0,Product_16,Makeup,118.0
177,130,2024-08-14,Completed,August,Wednesday,Spain,2023-07-26,15.0,4,90.0,Product_15,Makeup,360.0
177,130,2024-08-14,Completed,August,Wednesday,Spain,2023-07-26,8.0,2,105.0,Product_8,Body,210.0
178,53,2024-08-31,Completed,August,Saturday,France,2023-11-04,3.0,5,48.0,Product_3,Hair,240.0
178,53,2024-08-31,Completed,August,Saturday,France,2023-11-04,31.0,4,114.0,Product_31,Body,456.0
179,172,2024-12-02,Completed,December,Monday,Italy,2023-07-18,47.0,5,21.0,Product_47,Hair,105.0
179,172,2024-12-02,Completed,December,Monday,Italy,2023-07-18,38.0,1,96.0,Product_38,Makeup,96.0
181,160,2024-07-19,Completed,July,Friday,France,2023-05-11,43.0,4,57.0,Product_43,Hair,228.0
181,160,2024-07-19,Completed,July,Friday,France,2023-05-11,19.0,2,55.0,Product_19,Makeup,110.0
181,160,2024-07-19,Completed,July,Friday,France,2023-05-11,47.0,5,42.0,Product_47,Hair,210.0
181,160,2024-07-19,Completed,July,Friday,France,2023-05-11,15.0,1,18.0,Product_15,Makeup,18.0
182,198,2024-06-02,Completed,June,Sunday,Germany,2023-05-02,26.0,1,66.0,Product_26,Makeup,66.0
182,198,2024-06-02,Completed,June,Sunday,Germany,2023-05-02,48.0,3,90.0,Product_48,Hair,270.0
182,198,2024-06-02,Completed,June,Sunday,Germany,2023-05-02,20.0,3,106.0,Product_20,Hair,318.0
183,247,2024-03-13,Completed,March,Wednesday,Spain,2024-05-12,3.0,2,28.0,Product_3,Hair,56.0
183,247,2024-03-13,Completed,March,Wednesday,Spain,2024-05-12,34.0,2,30.0,Product_34,Hair,60.0
184,203,2024-07-19,Completed,July,Friday,Spain,2024-01-12,6.0,3,22.0,Product_6,Body,66.0
184,203,2024-07-19,Completed,July,Friday,Spain,2024-01-12,3.0,2,18.0,Product_3,Hair,36.0
185,184,2024-10-22,Completed,October,Tuesday,France,2024-04-21,16.0,4,28.0,Product_16,Makeup,112.0
185,184,2024-10-22,Completed,October,Tuesday,France,2024-04-21,33.0,4,66.0,Product_33,Hair,264.0
185,184,2024-10-22,Completed,October,Tuesday,France,2024-04-21,2.0,5,69.0,Product_2,Skin,345.0
187,255,2024-05-08,Completed,May,Wednesday,France,2023-09-30,32.0,5,57.0,Product_32,Body,285.0
187,255,2024-05-08,Completed,May,Wednesday,France,2023-09-30,10.0,1,61.0,Product_10,Hair,61.0
188,294,2024-08-04,Completed,August,Sunday,France,2024-01-06,23.0,1,83.0,Product_23,Body,83.0
188,294,2024-08-04,Completed,August,Sunday,France,2024-01-06,21.0,1,115.0,Product_21,Hair,115.0
189,280,2024-03-01,Returned,March,Friday,Italy,2023-01-31,22.0,3,103.0,Product_22,Makeup,309.0
189,280,2024-03-01,Returned,March,Friday,Italy,2023-01-31,50.0,3,97.0,Product_50,Skin,291.0
190,98,2024-04-13,Cancelled,April,Saturday,Morocco,2024-02-20,23.0,3,69.0,Product_23,Body,207.0
191,198,2024-02-11,Returned,February,Sunday,Germany,2023-05-02,49.0,5,47.0,Product_49,Makeup,235.0
191,198,2024-02-11,Returned,February,Sunday,Germany,2023-05-02,25.0,4,42.0,Product_25,Hair,168.0
192,240,2024-01-25,Completed,January,Thursday,France,2024-04-26,48.0,3,85.0,Product_48,Hair,255.0
192,240,2024-01-25,Completed,January,Thursday,France,2024-04-26,23.0,3,12.0,Product_23,Body,36.0
192,240,2024-01-25,Completed,January,Thursday,France,2024-04-26,13.0,5,107.0,Product_13,Skin,535.0
193,144,2024-02-08,Completed,February,Thursday,France,2023-06-22,47.0,4,112.0,Product_47,Hair,448.0
193,144,2024-02-08,Completed,February,Thursday,France,2023-06-22,14.0,5,115.0,Product_14,Body,575.0
193,144,2024-02-08,Completed,February,Thursday,France,2023-06-22,46.0,2,73.0,Product_46,Makeup,146.0
193,144,2024-02-08,Completed,February,Thursday,France,2023-06-22,2.0,1,42.0,Product_2,Skin,42.0
194,97,2024-10-17,Completed,October,Thursday,Spain,2023-12-17,28.0,1,50.0,Product_28,Hair,50.0
194,97,2024-10-17,Completed,October,Thursday,Spain,2023-12-17,23.0,3,80.0,Product_23,Body,240.0
195,201,2024-05-10,Completed,May,Friday,France,2024-01-16,30.0,1,12.0,Product_30,Hair,12.0
195,201,2024-05-10,Completed,May,Friday,France,2024-01-16,19.0,2,26.0,Product_19,Makeup,52.0
195,201,2024-05-10,Completed,May,Friday,France,2024-01-16,35.0,5,28.0,Product_35,Skin,140.0
196,124,2024-08-16,Cancelled,August,Friday,Morocco,2023-01-19,47.0,5,61.0,Product_47,Hair,305.0
197,187,2024-04-17,Completed,April,Wednesday,Morocco,2024-02-14,5.0,5,65.0,Product_5,Skin,325.0
198,259,2024-06-20,Completed,June,Thursday,Spain,2024-03-15,9.0,5,30.0,Product_9,Makeup,150.0
198,259,2024-06-20,Completed,June,Thursday,Spain,2024-03-15,33.0,2,43.0,Product_33,Hair,86.0
199,148,2024-04-11,Completed,April,Thursday,Morocco,2024-04-02,38.0,5,20.0,Product_38,Makeup,100.0
199,148,2024-04-11,Completed,April,Thursday,Morocco,2024-04-02,17.0,3,37.0,Product_17,Hair,111.0
199,148,2024-04-11,Completed,April,Thursday,Morocco,2024-04-02,47.0,2,84.0,Product_47,Hair,168.0
201,147,2024-01-12,Completed,January,Friday,Germany,2024-05-08,43.0,2,59.0,Product_43,Hair,118.0
201,147,2024-01-12,Completed,January,Friday,Germany,2024-05-08,47.0,3,92.0,Product_47,Hair,276.0
202,148,2024-10-01,Completed,October,Tuesday,Morocco,2024-04-02,28.0,1,94.0,Product_28,Hair,94.0
202,148,2024-10-01,Completed,October,Tuesday,Morocco,2024-04-02,3.0,5,74.0,Product_3,Hair,370.0
203,199,2024-04-10,Completed,April,Wednesday,Morocco,2023-10-26,32.0,5,28.0,Product_32,Body,140.0
204,128,2024-02-13,Completed,February,Tuesday,Italy,2024-03-20,13.0,5,36.0,Product_13,Skin,180.0
204,128,2024-02-13,Completed,February,Tuesday,Italy,2024-03-20,28.0,4,66.0,Product_28,Hair,264.0
205,39,2024-10-31,Completed,October,Thursday,Morocco,2024-02-15,20.0,3,45.0,Product_20,Hair,135.0
205,39,2024-10-31,Completed,October,Thursday,Morocco,2024-02-15,13.0,2,84.0,Product_13,Skin,168.0
205,39,2024-10-31,Completed,October,Thursday,Morocco,2024-02-15,44.0,1,71.0,Product_44,Body,71.0
205,39,2024-10-31,Completed,October,Thursday,Morocco,2024-02-15,12.0,3,13.0,Product_12,Skin,39.0
206,129,2024-01-17,Completed,January,Wednesday,France,2024-03-29,32.0,3,98.0,Product_32,Body,294.0
206,129,2024-01-17,Completed,January,Wednesday,France,2024-03-29,7.0,4,25.0,Product_7,Hair,100.0
206,129,2024-01-17,Completed,January,Wednesday,France,2024-03-29,39.0,2,14.0,Product_39,Hair,28.0
206,129,2024-01-17,Completed,January,Wednesday,France,2024-03-29,36.0,3,78.0,Product_36,Skin,234.0
207,267,2024-11-25,Cancelled,November,Monday,Spain,2024-02-15,2.0,2,95.0,Product_2,Skin,190.0
207,267,2024-11-25,Cancelled,November,Monday,Spain,2024-02-15,41.0,2,48.0,Product_41,Skin,96.0
207,267,2024-11-25,Cancelled,November,Monday,Spain,2024-02-15,14.0,3,26.0,Product_14,Body,78.0
207,267,2024-11-25,Cancelled,November,Monday,Spain,2024-02-15,7.0,3,70.0,Product_7,Hair,210.0
207,267,2024-11-25,Cancelled,November,Monday,Spain,2024-02-15,50.0,2,60.0,Product_50,Skin,120.0
207,267,2024-11-25,Cancelled,November,Monday,Spain,2024-02-15,18.0,2,68.0,Product_18,Makeup,136.0
207,267,2024-11-25,Cancelled,November,Monday,Spain,2024-02-15,35.0,1,99.0,Product_35,Skin,99.0
208,151,2024-02-26,Returned,February,Monday,Germany,2023-06-06,43.0,5,24.0,Product_43,Hair,120.0
208,151,2024-02-26,Returned,February,Monday,Germany,2023-06-06,27.0,4,76.0,Product_27,Makeup,304.0
209,298,2024-11-06,Completed,November,Wednesday,Morocco,2023-12-06,47.0,3,110.0,Product_47,Hair,330.0
210,99,2024-10-29,Completed,October,Tuesday,Italy,2024-01-09,17.0,2,110.0,Product_17,Hair,220.0
210,99,2024-10-29,Completed,October,Tuesday,Italy,2024-01-09,20.0,5,85.0,Product_20,Hair,425.0
210,99,2024-10-29,Completed,October,Tuesday,Italy,2024-01-09,44.0,2,93.0,Product_44,Body,186.0
211,263,2024-01-12,Completed,January,Friday,Spain,2024-05-07,45.0,2,73.0,Product_45,Body,146.0
211,263,2024-01-12,Completed,January,Friday,Spain,2024-05-07,15.0,5,98.0,Product_15,Makeup,490.0
211,263,2024-01-12,Completed,January,Friday,Spain,2024-05-07,32.0,4,27.0,Product_32,Body,108.0
212,252,2024-11-13,Completed,November,Wednesday,Germany,2023-12-28,29.0,4,40.0,Product_29,Makeup,160.0
212,252,2024-11-13,Completed,November,Wednesday,Germany,2023-12-28,4.0,3,77.0,Product_4,Body,231.0
212,252,2024-11-13,Completed,November,Wednesday,Germany,2023-12-28,8.0,2,91.0,Product_8,Body,182.0
213,144,2024-03-20,Completed,March,Wednesday,France,2023-06-22,7.0,2,75.0,Product_7,Hair,150.0
213,144,2024-03-20,Completed,March,Wednesday,France,2023-06-22,14.0,4,67.0,Product_14,Body,268.0
214,112,2024-08-03,Cancelled,August,Saturday,Germany,2024-04-25,48.0,2,69.0,Product_48,Hair,138.0
214,112,2024-08-03,Cancelled,August,Saturday,Germany,2024-04-25,11.0,4,91.0,Product_11,Makeup,364.0
215,60,2024-12-04,Completed,December,Wednesday,Spain,2024-04-15,25.0,2,100.0,Product_25,Hair,200.0
215,60,2024-12-04,Completed,December,Wednesday,Spain,2024-04-15,11.0,1,31.0,Product_11,Makeup,31.0
215,60,2024-12-04,Completed,December,Wednesday,Spain,2024-04-15,26.0,3,42.0,Product_26,Makeup,126.0
215,60,2024-12-04,Completed,December,Wednesday,Spain,2024-04-15,12.0,2,81.0,Product_12,Skin,162.0
216,2,2024-09-20,Returned,September,Friday,Italy,2023-02-10,13.0,5,84.0,Product_13,Skin,420.0
217,254,2024-05-28,Completed,May,Tuesday,Germany,2023-08-09,46.0,2,40.0,Product_46,Makeup,80.0
218,140,2024-03-21,Completed,March,Thursday,Morocco,2024-02-05,1.0,1,50.0,Product_1,Body,50.0
218,140,2024-03-21,Completed,March,Thursday,Morocco,2024-02-05,39.0,2,47.0,Product_39,Hair,94.0
218,140,2024-03-21,Completed,March,Thursday,Morocco,2024-02-05,29.0,4,118.0,Product_29,Makeup,472.0
218,140,2024-03-21,Completed,March,Thursday,Morocco,2024-02-05,30.0,2,17.0,Product_30,Hair,34.0
219,37,2024-08-02,Completed,August,Friday,Italy,2023-08-29,28.0,5,35.0,Product_28,Hair,175.0
220,160,2024-07-16,Cancelled,July,Tuesday,France,2023-05-11,5.0,1,85.0,Product_5,Skin,85.0
221,9,2024-07-18,Completed,July,Thursday,Morocco,2023-08-09,16.0,4,79.0,Product_16,Makeup,316.0
221,9,2024-07-18,Completed,July,Thursday,Morocco,2023-08-09,24.0,1,58.0,Product_24,Hair,58.0
222,233,2024-01-25,Completed,January,Thursday,Spain,2023-05-29,20.0,2,35.0,Product_20,Hair,70.0
222,233,2024-01-25,Completed,January,Thursday,Spain,2023-05-29,28.0,1,92.0,Product_28,Hair,92.0
223,99,2024-03-29,Completed,March,Friday,Italy,2024-01-09,44.0,4,41.0,Product_44,Body,164.0
223,99,2024-03-29,Completed,March,Friday,Italy,2024-01-09,47.0,3,74.0,Product_47,Hair,222.0
223,99,2024-03-29,Completed,March,Friday,Italy,2024-01-09,17.0,1,105.0,Product_17,Hair,105.0
225,208,2024-05-22,Completed,May,Wednesday,Morocco,2024-04-07,37.0,5,33.0,Product_37,Makeup,165.0
226,131,2024-02-28,Completed,February,Wednesday,Spain,2024-04-08,39.0,5,65.0,Product_39,Hair,325.0
226,131,2024-02-28,Completed,February,Wednesday,Spain,2024-04-08,23.0,4,82.0,Product_23,Body,328.0
227,152,2024-12-30,Completed,December,Monday,Morocco,2023-09-15,21.0,5,100.0,Product_21,Hair,500.0
227,152,2024-12-30,Completed,December,Monday,Morocco,2023-09-15,47.0,4,95.0,Product_47,Hair,380.0
227,152,2024-12-30,Completed,December,Monday,Morocco,2023-09-15,17.0,2,89.0,Product_17,Hair,178.0
228,54,2024-01-26,Completed,January,Friday,Morocco,2023-06-12,10.0,1,40.0,Product_10,Hair,40.0
230,161,2024-10-14,Completed,October,Monday,Germany,2023-12-24,23.0,2,79.0,Product_23,Body,158.0
230,161,2024-10-14,Completed,October,Monday,Germany,2023-12-24,19.0,3,32.0,Product_19,Makeup,96.0
230,161,2024-10-14,Completed,October,Monday,Germany,2023-12-24,48.0,3,87.0,Product_48,Hair,261.0
231,116,2024-09-22,Completed,September,Sunday,France,2023-07-16,6.0,1,41.0,Product_6,Body,41.0
232,75,2024-01-16,Completed,January,Tuesday,Spain,2023-07-03,40.0,1,67.0,Product_40,Hair,67.0
233,113,2024-07-17,Completed,July,Wednesday,Spain,2024-04-12,31.0,5,114.0,Product_31,Body,570.0
233,113,2024-07-17,Completed,July,Wednesday,Spain,2024-04-12,42.0,5,80.0,Product_42,Skin,400.0
234,104,2024-10-08,Completed,October,Tuesday,Spain,2023-02-05,16.0,3,50.0,Product_16,Makeup,150.0
234,104,2024-10-08,Completed,October,Tuesday,Spain,2023-02-05,49.0,1,40.0,Product_49,Makeup,40.0
